# time;Intens
2.587637710571289062e+01;3.951106336899101734e-04
2.607414245605468750e+01;3.936447028536349535e-04
2.636612701416015625e+01;3.865940670948475599e-04
2.664584732055664062e+01;3.718644729815423489e-04
2.687452316284179688e+01;3.933654224965721369e-04
2.715876197814941406e+01;3.831036156043410301e-04
2.741147422790527344e+01;3.757737576961517334e-04
2.774167442321777344e+01;3.693513572216033936e-04
2.802255058288574219e+01;3.690721350722014904e-04
2.836111068725585938e+01;3.849186177831143141e-04
2.865498161315917969e+01;3.769604954868555069e-04
2.909932708740234375e+01;3.824055311270058155e-04
2.938781929016113281e+01;3.921787138096988201e-04
2.963395118713378906e+01;3.680948575492948294e-04
2.993610763549804688e+01;3.688627330120652914e-04
3.022472190856933594e+01;3.685137198772281408e-04
3.047520637512207031e+01;3.930862003471702337e-04
3.070794868469238281e+01;3.783566644415259361e-04
3.096953201293945312e+01;3.907127538695931435e-04
3.124113655090332031e+01;3.703984839376062155e-04
3.149157333374023438e+01;3.886883205268532038e-04
3.170831680297851562e+01;3.810791822616010904e-04
3.200805664062500000e+01;3.811490023508667946e-04
3.221283340454101562e+01;3.773793578147888184e-04
3.243310546875000000e+01;3.685834526550024748e-04
3.262437438964843750e+01;3.685137198772281408e-04
3.293355560302734375e+01;3.690023149829357862e-04
3.321138381958007812e+01;3.687230928335338831e-04
3.352410507202148438e+01;3.690721350722014904e-04
3.386327362060546875e+01;3.848487976938486099e-04
3.419246673583984375e+01;3.914806584361940622e-04
3.446036529541015625e+01;3.821263089776039124e-04
3.488497161865234375e+01;3.949710517190396786e-04
3.510308456420898438e+01;3.854771202895790339e-04
3.535575485229492188e+01;3.791245690081268549e-04
3.557444381713867188e+01;3.929466183762997389e-04
3.582962417602539062e+01;3.694211773108690977e-04
3.608577728271484375e+01;3.940635069739073515e-04
3.634123229980468750e+01;3.707475261762738228e-04
3.662664413452148438e+01;3.699098597280681133e-04
3.688560104370117188e+01;3.938541049137711525e-04
3.714073181152343750e+01;3.706777642946690321e-04
3.740859222412109375e+01;3.814282245002686977e-04
3.761535263061523438e+01;3.709569864440709352e-04
3.792002105712890625e+01;3.697702195495367050e-04
3.822914505004882812e+01;3.695608174894005060e-04
3.849684143066406250e+01;3.905032936017960310e-04
3.875742340087890625e+01;3.805904998444020748e-04
3.903466415405273438e+01;3.703287220560014248e-04
3.933285903930664062e+01;3.694909974001348019e-04
3.960881042480468750e+01;3.812188224401324987e-04
3.987732696533203125e+01;3.942031471524387598e-04
4.014221191406250000e+01;3.747266309801489115e-04
4.041325759887695312e+01;3.771698975469917059e-04
4.072770309448242188e+01;3.697003994602710009e-04
4.107164001464843750e+01;3.945521893911063671e-04
4.136803054809570312e+01;3.934352425858378410e-04
4.160932540893554688e+01;3.697003994602710009e-04
4.179389190673828125e+01;3.916202113032341003e-04
4.203848266601562500e+01;3.699796798173338175e-04
4.223027038574218750e+01;3.694909974001348019e-04
4.249454879760742188e+01;3.885486803483217955e-04
4.275281143188476562e+01;3.768906753975898027e-04
4.299496078491210938e+01;3.912711981683969498e-04
4.318342590332031250e+01;3.936447028536349535e-04
4.337443542480468750e+01;3.942031471524387598e-04
4.357459640502929688e+01;3.953200939577072859e-04
4.375707626342773438e+01;3.841507132165133953e-04
4.396553039550781250e+01;3.937842848245054483e-04
4.416897201538085938e+01;3.919692535419017076e-04
4.436197662353515625e+01;3.850582579616457224e-04
4.457400512695312500e+01;3.939937450923025608e-04
4.478895187377929688e+01;3.923881158698350191e-04
4.499955368041992188e+01;3.870128712151199579e-04
4.519363403320312500e+01;3.930862003471702337e-04
4.538370895385742188e+01;3.972747072111815214e-04
4.562593078613281250e+01;3.713758487720042467e-04
4.583409118652343750e+01;3.708871663548052311e-04
4.604903030395507812e+01;3.789849288295954466e-04
4.623828887939453125e+01;3.713758487720042467e-04
4.642482757568359375e+01;3.713758487720042467e-04
4.664089965820312500e+01;3.743775887414813042e-04
4.685146713256835938e+01;3.788452886510640383e-04
4.705802917480468750e+01;3.847790358122438192e-04
4.725817108154296875e+01;3.831036156043410301e-04
4.744749069213867188e+01;3.775189397856593132e-04
4.767990112304687500e+01;3.975539875682443380e-04
4.792498397827148438e+01;3.720739332493394613e-04
4.813315963745117188e+01;3.725625574588775635e-04
4.831823348999023438e+01;3.716550709214061499e-04
4.853382873535156250e+01;3.715154307428747416e-04
4.873822021484375000e+01;3.718644729815423489e-04
4.892904281616210938e+01;3.712362085934728384e-04
4.912595367431640625e+01;3.713758487720042467e-04
4.933285903930664062e+01;3.713758487720042467e-04
4.951727676391601562e+01;3.713060286827385426e-04
4.972418594360351562e+01;3.722135152202099562e-04
4.992649841308593750e+01;3.715852508321404457e-04
5.012633895874023438e+01;3.724927373696118593e-04
5.032242202758789062e+01;3.725625574588775635e-04
5.053435134887695312e+01;3.719342930708080530e-04
5.073723602294921875e+01;3.719342930708080530e-04
5.092535400390625000e+01;3.719342930708080530e-04
5.113722991943359375e+01;3.724229754880070686e-04
5.133131027221679688e+01;3.717946528922766447e-04
5.151582717895507812e+01;3.715852508321404457e-04
5.172432708740234375e+01;3.715154307428747416e-04
5.191735076904296875e+01;3.715154307428747416e-04
5.212465667724609375e+01;3.722833353094756603e-04
5.233906173706054688e+01;3.724927373696118593e-04
5.252793121337890625e+01;3.724229754880070686e-04
5.273582077026367188e+01;3.723531553987413645e-04
5.292494201660156250e+01;3.716550709214061499e-04
5.312466812133789062e+01;3.719342930708080530e-04
5.332774353027343750e+01;3.717248910106718540e-04
5.352024078369140625e+01;3.718644729815423489e-04
5.373085021972656250e+01;3.717248910106718540e-04
5.392193603515625000e+01;3.723531553987413645e-04
5.413251876831054688e+01;3.720739332493394613e-04
5.432139968872070312e+01;3.719342930708080530e-04
5.453461074829101562e+01;3.723531553987413645e-04
5.472475433349609375e+01;3.724927373696118593e-04
5.492605590820312500e+01;3.716550709214061499e-04
5.512721252441406250e+01;3.721436951309442520e-04
5.531963348388671875e+01;3.721436951309442520e-04
5.552447128295898438e+01;3.720041131600737572e-04
5.574779510498046875e+01;3.782868443522602320e-04
5.597162628173828125e+01;3.987406962551176548e-04
5.626605987548828125e+01;3.977633896283805370e-04
5.652962493896484375e+01;3.724229754880070686e-04
5.676845932006835938e+01;3.987406962551176548e-04
5.699779891967773438e+01;3.918995207641273737e-04
5.721163177490234375e+01;3.727021976374089718e-04
5.744688415527343750e+01;3.797528333961963654e-04
5.764453125000000000e+01;3.755643556360155344e-04
5.784438323974609375e+01;3.792641509789973497e-04
5.804040145874023438e+01;3.752851334866136312e-04
5.822849273681640625e+01;3.730512398760765791e-04
5.842364883422851562e+01;3.727021976374089718e-04
5.863046264648437500e+01;3.734002821147441864e-04
5.883039474487304688e+01;3.729115996975451708e-04
5.902444839477539062e+01;3.731908218469470739e-04
5.922481918334960938e+01;3.731908218469470739e-04
5.942193603515625000e+01;3.728417796082794666e-04
5.962776184082031250e+01;3.731210599653422832e-04
5.982718276977539062e+01;3.735398640856146812e-04
6.002685546875000000e+01;3.731908218469470739e-04
6.021696853637695312e+01;3.728417796082794666e-04
6.042223358154296875e+01;3.729814197868108749e-04
6.061899948120117188e+01;3.729115996975451708e-04
6.083929443359375000e+01;3.775189397856593132e-04
6.103772354125976562e+01;3.758435777854174376e-04
6.123397827148437500e+01;3.727720177266746759e-04
6.142075347900390625e+01;3.731210599653422832e-04
6.162799835205078125e+01;3.729115996975451708e-04
6.183627700805664062e+01;3.729115996975451708e-04
6.202133941650390625e+01;3.740983665920794010e-04
6.223714447021484375e+01;3.736795042641460896e-04
6.246007156372070312e+01;3.895259869750589132e-04
6.272259140014648438e+01;3.735398640856146812e-04
6.293609619140625000e+01;3.739587264135479927e-04
6.313664245605468750e+01;3.739587264135479927e-04
6.336743927001953125e+01;3.990198893006891012e-04
6.357163238525390625e+01;4.007651004940271378e-04
6.378242492675781250e+01;4.007651004940271378e-04
6.401346588134765625e+01;3.739587264135479927e-04
6.422274017333984375e+01;3.731908218469470739e-04
6.444606781005859375e+01;3.771698975469917059e-04
6.464269256591796875e+01;3.759832179639488459e-04
6.487869262695312500e+01;4.016028251498937607e-04
6.507962036132812500e+01;4.012537829112261534e-04
6.528372192382812500e+01;4.009047406725585461e-04
6.547647094726562500e+01;4.016726452391594648e-04
6.568092346191406250e+01;4.004858783446252346e-04
6.589137268066406250e+01;3.992293786723166704e-04
6.610085296630859375e+01;3.937144647352397442e-04
6.629877471923828125e+01;3.956691361963748932e-04
6.650373077392578125e+01;3.913410182576626539e-04
6.670317840576171875e+01;3.916900313924998045e-04
6.692485809326171875e+01;3.729115996975451708e-04
6.714238739013671875e+01;3.775189397856593132e-04
6.734082794189453125e+01;3.747266309801489115e-04
6.753610229492187500e+01;3.736795042641460896e-04
6.773274993896484375e+01;3.724229754880070686e-04
6.793753051757812500e+01;3.743775887414813042e-04
6.815876770019531250e+01;3.861053846776485443e-04
6.838063049316406250e+01;3.992991987615823746e-04
6.854225158691406250e+01;3.754945355467498302e-04
6.874251556396484375e+01;3.753548953682184219e-04
6.893866729736328125e+01;3.738889063242822886e-04
6.914114379882812500e+01;3.741681866813451052e-04
6.933952331542968750e+01;3.738889063242822886e-04
6.952856445312500000e+01;3.731908218469470739e-04
6.972620391845703125e+01;3.725625574588775635e-04
6.993875885009765625e+01;3.731908218469470739e-04
7.012465667724609375e+01;3.724229754880070686e-04
7.033242797851562500e+01;3.727021976374089718e-04
7.052442169189453125e+01;3.727720177266746759e-04
7.073871612548828125e+01;3.733304620254784822e-04
7.093617248535156250e+01;3.731210599653422832e-04
7.115536499023437500e+01;3.838714910671114922e-04
7.135521697998046875e+01;3.835224779322743416e-04
7.154484558105468750e+01;3.777284000534564257e-04
7.173780822753906250e+01;3.736795042641460896e-04
7.193427276611328125e+01;3.724927373696118593e-04
7.212703704833984375e+01;3.720739332493394613e-04
7.232531738281250000e+01;3.722833353094756603e-04
7.253218841552734375e+01;3.721436951309442520e-04
7.274130249023437500e+01;3.735398640856146812e-04
7.294148254394531250e+01;3.740285465028136969e-04
7.319795227050781250e+01;3.884788602590560913e-04
7.344215393066406250e+01;3.764718130696564913e-04
7.369281005859375000e+01;3.951106336899101734e-04
7.393683624267578125e+01;3.725625574588775635e-04
7.413415527343750000e+01;3.729814197868108749e-04
7.437814331054687500e+01;3.979727916885167360e-04
7.461517333984375000e+01;3.718644729815423489e-04
7.486661529541015625e+01;3.990897384937852621e-04
7.511486816406250000e+01;3.724927373696118593e-04
7.535187530517578125e+01;3.812886425293982029e-04
7.558853912353515625e+01;3.974143473897129297e-04
7.581785583496093750e+01;3.719342930708080530e-04
7.607836914062500000e+01;3.987406962551176548e-04
7.630636596679687500e+01;3.872223314829170704e-04
7.649430084228515625e+01;3.955993161071091890e-04
7.667879486083984375e+01;3.992991987615823746e-04
7.686557769775390625e+01;3.894561668857932091e-04
7.704065704345703125e+01;3.735398640856146812e-04
7.723551177978515625e+01;3.724927373696118593e-04
7.742296600341796875e+01;3.714456106536090374e-04
7.765442657470703125e+01;3.802414576057344675e-04
7.781762695312500000e+01;3.713758487720042467e-04
7.812256622314453125e+01;3.713758487720042467e-04
7.835066223144531250e+01;3.780774422921240330e-04
7.855153656005859375e+01;3.780076222028583288e-04
7.876470184326171875e+01;3.978332097176462412e-04
7.895944976806640625e+01;3.897354472428560257e-04
7.915836334228515625e+01;3.980426117777824402e-04
7.943641662597656250e+01;3.744474088307470083e-04
7.962686920166015625e+01;3.715852508321404457e-04
7.990183258056640625e+01;3.895259869750589132e-04
8.012352752685546875e+01;3.718644729815423489e-04
8.032563781738281250e+01;3.720739332493394613e-04
8.050991821289062500e+01;3.719342930708080530e-04
8.072845458984375000e+01;3.716550709214061499e-04
8.095855712890625000e+01;3.984614741057157516e-04
8.119002532958984375e+01;3.948314115405082703e-04
8.137648010253906250e+01;3.979030298069119453e-04
8.158912658691406250e+01;3.951804537791758776e-04
8.177040863037109375e+01;3.976935695391148329e-04
8.200840759277343750e+01;3.727720177266746759e-04
8.221719360351562500e+01;3.733304620254784822e-04
8.243130493164062500e+01;3.730512398760765791e-04
8.261368560791015625e+01;3.728417796082794666e-04
8.282740020751953125e+01;3.727720177266746759e-04
8.302744293212890625e+01;3.725625574588775635e-04
8.322129058837890625e+01;3.726323775481432676e-04
8.342540740966796875e+01;3.724927373696118593e-04
8.362017822265625000e+01;3.732606419362127781e-04
8.383282470703125000e+01;3.727021976374089718e-04
8.407054901123046875e+01;3.942031471524387598e-04
8.426649475097656250e+01;3.996482410002499819e-04
8.447720336914062500e+01;3.995784209109842777e-04
8.466377258300781250e+01;3.916900313924998045e-04
8.483385467529296875e+01;3.726323775481432676e-04
8.502323913574218750e+01;3.730512398760765791e-04
8.530698394775390625e+01;3.856167022604495287e-04
8.553372192382812500e+01;3.734701022040098906e-04
8.570050811767578125e+01;3.914806584361940622e-04
8.589956665039062500e+01;3.914806584361940622e-04
8.613279724121093750e+01;3.722135152202099562e-04
8.647550964355468750e+01;3.977633896283805370e-04
8.666278839111328125e+01;3.987406962551176548e-04
8.690657806396484375e+01;3.868034691549837589e-04
8.713928985595703125e+01;3.732606419362127781e-04
8.733570861816406250e+01;3.724927373696118593e-04
8.750934600830078125e+01;3.720739332493394613e-04
8.772592926025390625e+01;3.720041131600737572e-04
8.791450500488281250e+01;3.721436951309442520e-04
8.810758972167968750e+01;3.722833353094756603e-04
8.832546997070312500e+01;3.719342930708080530e-04
8.853992462158203125e+01;3.740983665920794010e-04
8.875023651123046875e+01;3.807301400229334831e-04
8.894501495361328125e+01;3.767510352190583944e-04
8.914636993408203125e+01;3.785660665016621351e-04
8.933736419677734375e+01;3.752851334866136312e-04
8.952712249755859375e+01;3.722833353094756603e-04
8.972770690917968750e+01;3.727021976374089718e-04
8.990448760986328125e+01;3.865940670948475599e-04
9.012686920166015625e+01;3.722135152202099562e-04
9.031731414794921875e+01;3.715154307428747416e-04
9.049939727783203125e+01;3.898052091244608164e-04
9.069265747070312500e+01;3.946918295696377754e-04
9.087860107421875000e+01;3.977633896283805370e-04
9.110054779052734375e+01;3.903637116309255362e-04
9.127684020996093750e+01;3.972747072111815214e-04
9.145899963378906250e+01;3.981822519563138485e-04
9.168749237060546875e+01;3.973445273004472256e-04
9.187303161621093750e+01;3.959483583457767963e-04
9.208029174804687500e+01;3.976237494498491287e-04
9.227667999267578125e+01;3.976935695391148329e-04
9.246733093261718750e+01;3.925975761376321316e-04
9.265995025634765625e+01;3.978332097176462412e-04
9.287243652343750000e+01;3.972048871219158173e-04
9.306707763671875000e+01;3.908523358404636383e-04
9.326390075683593750e+01;3.975539875682443380e-04
9.348053741455078125e+01;3.972747072111815214e-04
9.367517089843750000e+01;3.950408718083053827e-04
9.385877227783203125e+01;3.973445273004472256e-04
9.407141876220703125e+01;3.972048871219158173e-04
9.426813507080078125e+01;3.932258405257016420e-04
9.446755981445312500e+01;3.971351252403110266e-04
9.467587280273437500e+01;3.970653051510453224e-04
9.485144805908203125e+01;3.815678646788001060e-04
9.505792999267578125e+01;3.975539875682443380e-04
9.528662872314453125e+01;3.970653051510453224e-04
9.550206756591796875e+01;3.901542513631284237e-04
9.569347381591796875e+01;3.918995207641273737e-04
9.587678527832031250e+01;3.965068026445806026e-04
9.607884979248046875e+01;3.965766227338463068e-04
