# time;Intens
2.140803337097167969e+01;3.993689315393567085e-04
2.149381446838378906e+01;3.966464428231120110e-04
2.157982826232910156e+01;3.872921515721827745e-04
2.166490173339843750e+01;3.837319382000714540e-04
2.177693939208984375e+01;3.853374801110476255e-04
2.185477256774902344e+01;3.667685086838901043e-04
2.197993087768554688e+01;3.870826913043856621e-04
2.210040092468261719e+01;4.000670160166919231e-04
2.221272087097167969e+01;3.849884378723800182e-04
2.233447837829589844e+01;3.806603199336677790e-04
2.243546676635742188e+01;3.791943308897316456e-04
2.254740142822265625e+01;3.681646776385605335e-04
2.263594627380371094e+01;3.794736112467944622e-04
2.264189529418945312e+01;3.728417796082794666e-04
2.271640205383300781e+01;3.858959244098514318e-04
2.280596160888671875e+01;4.007651004940271378e-04
2.292361068725585938e+01;3.911316161975264549e-04
2.299809646606445312e+01;3.998576139565557241e-04
2.307358551025390625e+01;3.847092157229781151e-04
2.316382408142089844e+01;3.879902360495179892e-04
2.319263267517089844e+01;3.958087181672453880e-04
2.329726409912109375e+01;4.003462963737547398e-04
2.337702178955078125e+01;3.864544269163161516e-04
2.345103263854980469e+01;3.672571328934282064e-04
2.351685714721679688e+01;3.964370407629758120e-04
2.358648872375488281e+01;3.914806584361940622e-04
2.366520690917968750e+01;3.852676600217819214e-04
2.374677085876464844e+01;3.692815371323376894e-04
2.381662368774414062e+01;3.965068026445806026e-04
2.391135597229003906e+01;3.847092157229781151e-04
2.402892494201660156e+01;3.849884378723800182e-04
2.409747886657714844e+01;3.997179737780243158e-04
2.418858528137207031e+01;3.930862003471702337e-04
2.428538322448730469e+01;3.895958070643246174e-04
2.436326599121093750e+01;3.891769447363913059e-04
2.447502708435058594e+01;3.844300226774066687e-04
2.456318664550781250e+01;3.870826913043856621e-04
2.469452476501464844e+01;3.979030298069119453e-04
2.478337669372558594e+01;3.883392782881855965e-04
2.486383819580078125e+01;3.854771202895790339e-04
2.497517967224121094e+01;3.870826913043856621e-04
2.507522392272949219e+01;3.856167022604495287e-04
2.519217681884765625e+01;3.967860830016434193e-04
2.529032897949218750e+01;3.944125492125749588e-04
2.536232566833496094e+01;3.872921515721827745e-04
2.546895980834960938e+01;3.854073002003133297e-04
2.557999038696289062e+01;3.894561668857932091e-04
2.565370178222656250e+01;3.677458153106272221e-04
2.576681709289550781e+01;3.868732892442494631e-04
2.586568069458007812e+01;3.851280780509114265e-04
2.598711585998535156e+01;3.916202113032341003e-04
2.606112289428710938e+01;3.856865223497152328e-04
2.614900588989257812e+01;3.683740505948662758e-04
2.622859764099121094e+01;3.870128712151199579e-04
2.629566955566406250e+01;3.987406962551176548e-04
2.637154388427734375e+01;3.895958070643246174e-04
2.646155166625976562e+01;3.853374801110476255e-04
2.657076454162597656e+01;3.872223314829170704e-04
2.666950035095214844e+01;3.855468821711838245e-04
2.678332138061523438e+01;3.894561668857932091e-04
2.686524772644042969e+01;3.857563424389809370e-04
2.698831939697265625e+01;3.929466183762997389e-04
2.706704902648925781e+01;3.858959244098514318e-04
2.716178703308105469e+01;3.895958070643246174e-04
2.728268432617187500e+01;3.874317335430532694e-04
2.735650825500488281e+01;3.879204159602522850e-04
2.747182464599609375e+01;3.855468821711838245e-04
2.759196281433105469e+01;3.969256649725139141e-04
2.770451164245605469e+01;4.023707297164946795e-04
2.780097007751464844e+01;4.023009096272289753e-04
2.786815452575683594e+01;3.861053846776485443e-04
2.800620651245117188e+01;4.023707297164946795e-04
2.809814834594726562e+01;4.016726452391594648e-04
2.816767120361328125e+01;3.886883205268532038e-04
2.828408050537109375e+01;3.896656271535903215e-04
2.841877365112304688e+01;3.865242470055818558e-04
2.853604316711425781e+01;3.809396002907305956e-04
2.864886856079101562e+01;3.698400396388024092e-04
2.874933242797851562e+01;3.697702195495367050e-04
2.885202980041503906e+01;3.688627330120652914e-04
2.899225616455078125e+01;3.975539875682443380e-04
2.909628486633300781e+01;4.012537829112261534e-04
2.917357444763183594e+01;3.893165849149227142e-04
2.926069450378417969e+01;3.849186177831143141e-04
2.940624427795410156e+01;3.881996381096541882e-04
2.954730987548828125e+01;3.708871663548052311e-04
2.966070175170898438e+01;3.854771202895790339e-04
2.976829147338867188e+01;3.876411938108503819e-04
2.984977722167968750e+01;3.699098597280681133e-04
2.995420646667480469e+01;3.694909974001348019e-04
3.005989074707031250e+01;3.868034691549837589e-04
3.018694686889648438e+01;3.939239250030368567e-04
3.027328491210937500e+01;3.858261625282466412e-04
3.036477279663085938e+01;3.898052091244608164e-04
3.045491790771484375e+01;3.699796798173338175e-04
3.056409072875976562e+01;3.883392782881855965e-04
3.069140625000000000e+01;3.978332097176462412e-04
3.077836227416992188e+01;3.898052091244608164e-04
3.089066314697265625e+01;3.978332097176462412e-04
3.098728370666503906e+01;3.944125492125749588e-04
3.107288551330566406e+01;3.867336490657180548e-04
3.116839218139648438e+01;3.920390736311674118e-04
3.127511405944824219e+01;3.877807757817208767e-04
3.134687232971191406e+01;3.720739332493394613e-04
3.142016220092773438e+01;3.884090401697903872e-04
3.151641654968261719e+01;3.886185004375874996e-04
3.160325050354003906e+01;4.048140253871679306e-04
3.168890762329101562e+01;3.960879985243082047e-04
3.175879859924316406e+01;3.905032936017960310e-04
3.186967086791992188e+01;3.886883205268532038e-04
3.198780441284179688e+01;3.955993161071091890e-04
3.211864852905273438e+01;3.890373627655208111e-04
3.224349594116210938e+01;3.761227708309888840e-04
3.232702255249023438e+01;3.894561668857932091e-04
